Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Prediction,Failure_Prob,Normal_Prob,Timestamp,Risk_Flags
0,423.15,433.15,1700.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,Failure,99.0,1.0,2025-05-09 10:20:41,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ Possible Overstrain Risk; ⚠️ Elevated Air Temperature; ⚠️ High Process Temperature; ⚠️ Heat Dissipation Failure; ⚠️ Power Failure Detected; ⚠️ Random Failure Signal
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-10 09:00:43,None
1,298.15,323.15,1550.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,14.0,86.0,2025-05-10 09:02:12,⚠️ High Torque
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:06,None
1,297.91999999999996,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:18,None
1,304.46999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:18,None
1,331.89,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:20,⚠️ High Air Temperature
1,345.59999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:22,⚠️ High Air Temperature
1,315.05999999999995,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:36:23,⚠️ High Air Temperature
1,301.34999999999997,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:23,None
1,294.48999999999995,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:26,None
1,294.48999999999995,354.22999999999996,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:28,⚠️ High Process Temperature
1,294.48999999999995,350.77,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:29,⚠️ High Process Temperature
1,294.48999999999995,313.03,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:36:48,None
1,294.48999999999995,316.49,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:50,None
1,294.48999999999995,316.49,1561.63,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:51,None
1,294.48999999999995,316.49,844.88,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:53,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:54,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:55,None
1,294.48999999999995,316.49,500.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:36:56,None
1,294.48999999999995,316.49,2000.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:36:58,⚠️ High Rotational Speed
1,294.48999999999995,316.49,1992.73,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,0.0,100.0,2025-05-12 08:37:02,⚠️ High Rotational Speed
1,294.48999999999995,316.49,1327.91,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:37:03,None
1,294.48999999999995,316.49,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:37:05,None
1,373.15,316.49,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,5.0,95.0,2025-05-12 08:37:16,⚠️ High Air Temperature
1,373.15,393.15,1333.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,5.0,95.0,2025-05-12 08:37:18,⚠️ High Air Temperature; ⚠️ High Process Temperature
1,373.15,393.15,1987.53,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,4.0,96.0,2025-05-12 08:37:20,⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,17.0,83.0,2025-05-12 08:37:22,⚠️ High Torque; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.0,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:25,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.01,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:28,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed
1,373.15,393.15,1987.53,300.0,300.0,0.01,0.01,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:37:30,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,0.01,0.0,0.0,0.0,Failure,75.0,25.0,2025-05-12 08:37:33,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,0.0,0.0,0.0,Failure,92.0,8.0,2025-05-12 08:37:38,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,1.0,0.0,0.0,Failure,99.0,1.0,2025-05-12 08:37:42,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue; ⚠️ Power Failure
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,1.0,1.0,0.0,Failure,99.0,1.0,2025-05-12 08:37:47,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue; ⚠️ Power Failure
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,1.0,1.0,1.0,Failure,99.0,1.0,2025-05-12 08:37:51,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue; ⚠️ Power Failure; ⚠️ Random Failure
1,373.15,393.15,1987.53,300.0,300.0,1.0,1.0,1.0,1.0,1.0,Failure,99.0,1.0,2025-05-12 08:38:02,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature; ⚠️ High Process Temperature; ⚠️ High Rotational Speed; ⚠️ Heat Dissipation Issue; ⚠️ Power Failure; ⚠️ Random Failure
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:39:15,None
1,298.15,323.40999999999997,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:02,None
1,298.15,331.71999999999997,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:03,None
1,298.15,331.03,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:03,None
1,298.15,357.0,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:05,⚠️ High Process Temperature
1,298.15,353.53999999999996,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:07,⚠️ High Process Temperature
1,298.15,323.76,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:07,None
1,298.15,293.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,1.0,99.0,2025-05-12 08:44:09,None
1,298.15,299.87,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,1.0,99.0,2025-05-12 08:44:12,None
1,298.15,324.79999999999995,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:13,None
1,298.15,333.45,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:15,None
1,298.22999999999996,333.45,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:44:18,None
1,371.78,333.45,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:20,⚠️ High Air Temperature
1,312.88,333.45,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:22,None
1,326.9,333.45,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:25,⚠️ High Air Temperature
1,326.9,332.07,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:27,⚠️ High Air Temperature
1,326.9,317.87,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:29,⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,6.0,94.0,2025-05-12 08:44:29,⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,16.0,84.0,2025-05-12 08:45:53,⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,65.86,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,15.0,85.0,2025-05-12 08:48:18,⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,140.65,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:19,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,139.61,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:43,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,318.21999999999997,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:43,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,317.87,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:53,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,347.30999999999995,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:53,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,338.99,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:54,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,313.71999999999997,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:56,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,315.79999999999995,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:56,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:57,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,10.8,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:48:59,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,77.29,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:49:00,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,150.0,0.0,0.0,0.0,0.0,0.0,No Failure,23.0,77.0,2025-05-12 08:49:01,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,234.14,0.0,0.0,0.0,0.0,0.0,No Failure,32.0,68.0,2025-05-12 08:49:02,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,208.17,0.0,0.0,0.0,0.0,0.0,No Failure,33.0,67.0,2025-05-12 08:49:06,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,145.84,0.0,0.0,0.0,0.0,0.0,No Failure,24.0,76.0,2025-05-12 08:49:07,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1550.0,159.35,29.5,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:49:09,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,1561.63,159.35,29.5,0.0,0.0,0.0,0.0,0.0,No Failure,18.0,82.0,2025-05-12 08:49:16,⚠️ High Torque; ⚠️ High Air Temperature
1,326.9,320.64,2000.0,159.35,29.5,0.0,0.0,0.0,0.0,0.0,No Failure,17.0,83.0,2025-05-12 08:49:19,⚠️ High Torque; ⚠️ High Air Temperature; ⚠️ High Rotational Speed
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:56:40,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:57:48,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 08:59:52,None
1,298.15,323.15,1550.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,No Failure,2.0,98.0,2025-05-12 09:00:05,None
0,308.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,1.0,99.0,2025-05-16 15:45:48,None
0,308.15,350.08,1500.0,258.03,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:46:04,⚠️ High Torque; ⚠️ High Process Temp
0,308.15,350.08,1500.0,258.03,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:46:28,⚠️ High Torque; ⚠️ High Process Temp
0,308.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,1.0,99.0,2025-05-16 15:50:00,None
0,308.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,1.0,99.0,2025-05-16 15:57:18,None
0,308.15,333.15,1500.0,174.93,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:57:25,⚠️ High Torque
0,308.15,333.15,1500.0,300.0,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:57:31,⚠️ High Torque
0,334.69,333.15,1500.0,300.0,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:58:27,⚠️ High Torque; ⚠️ High Air Temp
0,334.69,393.15,1500.0,300.0,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:58:31,⚠️ High Torque; ⚠️ High Air Temp; ⚠️ High Process Temp
0,364.60999999999996,393.15,1500.0,300.0,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:58:34,⚠️ High Torque; ⚠️ High Air Temp; ⚠️ High Process Temp
0,373.15,393.15,1500.0,300.0,50.0,0,0,0,0,0,No Failure,14.0,86.0,2025-05-16 15:58:41,⚠️ High Torque; ⚠️ High Air Temp; ⚠️ High Process Temp
0,373.15,393.15,2000.0,300.0,50.0,0,0,0,0,0,No Failure,15.0,85.0,2025-05-16 15:58:46,⚠️ High Torque; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,174.93,0,0,0,0,0,No Failure,19.0,81.0,2025-05-16 15:58:52,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,174.93,1,1,1,1,1,Failure,100.0,0.0,2025-05-16 15:59:10,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Heat Issue; ⚠️ Power Failure; ⚠️ Random Failure
0,373.15,393.15,2000.0,300.0,174.93,0,-2,0,2,1,Failure,85.0,15.0,2025-05-16 15:59:31,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Random Failure
0,373.15,393.15,2000.0,300.0,174.93,0,-2,0,2,2,Failure,85.0,15.0,2025-05-16 15:59:35,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Random Failure
0,373.15,393.15,2000.0,300.0,174.93,0,-2,0,0,0,No Failure,19.0,81.0,2025-05-16 15:59:42,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,300.0,0,0,0,0,0,No Failure,28.0,72.0,2025-05-16 15:59:53,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,308.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,6.0,94.0,2025-05-16 16:01:36,None
0,373.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,6.0,94.0,2025-05-16 16:01:39,⚠️ High Air Temp
0,373.15,393.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,6.0,94.0,2025-05-16 16:01:44,⚠️ High Air Temp; ⚠️ High Process Temp
0,373.15,393.15,2000.0,60.0,50.0,0,0,0,0,0,No Failure,5.0,95.0,2025-05-16 16:01:49,⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,50.0,0,0,0,0,0,No Failure,18.0,82.0,2025-05-16 16:02:02,⚠️ High Torque; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,300.0,4,0,0,0,0,Failure,76.0,24.0,2025-05-16 16:14:02,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,300.0,4,2,0,0,0,Failure,93.0,7.0,2025-05-16 16:14:39,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Heat Issue
0,373.15,393.15,2000.0,300.0,300.0,4,1,0,0,0,Failure,93.0,7.0,2025-05-16 16:14:51,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Heat Issue
0,308.15,333.15,1500.0,60.0,50.0,0,0,0,0,0,No Failure,6.0,94.0,2025-05-16 16:32:55,None
0,373.15,393.15,2000.0,300.0,300.0,1,0,0,0,0,Failure,76.0,24.0,2025-05-16 16:33:12,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed
0,373.15,393.15,2000.0,300.0,300.0,1,1,0,0,0,Failure,93.0,7.0,2025-05-16 16:33:22,⚠️ High Torque; ⚠️ Excessive Tool Wear; ⚠️ High Air Temp; ⚠️ High Process Temp; ⚠️ High Speed; ⚠️ Heat Issue
